   -1.1735578217E+01   -1.1670534625E+01   -1.1606409500E+01   -1.1543176908E+01
   -1.1480807926E+01   -1.1419273524E+01   -1.1358547699E+01   -1.1298603110E+01
   -1.1239414754E+01   -1.1180959916E+01   -1.1123213929E+01   -1.1066158555E+01
   -1.1009771504E+01   -1.0954036114E+01   -1.0898934548E+01   -1.0844449966E+01
   -1.0790568699E+01   -1.0737274132E+01   -1.0684554834E+01   -1.0632397012E+01
   -1.0580788619E+01   -1.0529718843E+01   -1.0479175385E+01   -1.0429149053E+01
   -1.0379629099E+01   -1.0330605943E+01   -1.0282070767E+01   -1.0234013649E+01
   -1.0186426820E+01   -1.0139301497E+01   -1.0092629437E+01   -1.0046403192E+01
   -1.0000614450E+01   -9.9552562574E+00   -9.9103213175E+00   -9.8658021883E+00
   -9.8216925418E+00   -9.7779853200E+00   -9.7346741018E+00   -9.6917528630E+00
   -9.6492148919E+00   -9.6070546837E+00   -9.5652664266E+00   -9.5238440186E+00
   -9.4827825370E+00   -9.4420764134E+00   -9.4017203379E+00   -9.3617097175E+00
   -9.3220393177E+00   -9.2827045571E+00   -9.2437011572E+00   -9.2050242481E+00
   -9.1666698740E+00   -9.1286340414E+00   -9.0909123106E+00   -9.0535011176E+00
   -9.0163966698E+00   -8.9795949149E+00   -8.9430924504E+00   -8.9068856197E+00
   -8.8709706212E+00   -8.8353441902E+00   -8.8000028322E+00   -8.7649429429E+00
   -8.7301613994E+00   -8.6956548633E+00   -8.6614198846E+00   -8.6274535016E+00
   -8.5937525419E+00   -8.5603136998E+00   -8.5271341568E+00   -8.4942109030E+00
   -8.4615407433E+00   -8.4291210081E+00   -8.3969488321E+00   -8.3650211679E+00
   -8.3333354339E+00   -8.3018889174E+00   -8.2706787325E+00   -8.2397023489E+00
   -8.2089572110E+00   -8.1784405968E+00   -8.1481500047E+00   -8.1180830358E+00
   -8.0882371342E+00   -8.0586098070E+00   -8.0291988103E+00   -8.0000017559E+00
   -7.9710161441E+00   -7.9422398810E+00   -7.9136707096E+00   -7.8853062259E+00
   -7.8571443658E+00   -7.8291830147E+00   -7.8014199340E+00   -7.7738530065E+00
   -7.7464802780E+00   -7.7192996806E+00   -7.6923090311E+00   -7.6655065287E+00
   -7.6388902172E+00   -7.6124580244E+00   -7.5862081118E+00   -7.5601386729E+00
   -7.5342478061E+00   -7.5085335693E+00   -7.4829943156E+00   -7.4576282669E+00
   -7.4324335284E+00   -7.4074084470E+00   -7.3825513770E+00   -7.3578605956E+00
   -7.3333343157E+00   -7.3089710527E+00   -7.2847691902E+00   -7.2607270198E+00
   -7.2368429926E+00   -7.2131156354E+00   -7.1895434072E+00   -7.1661246255E+00
   -7.1428579503E+00   -7.1197419205E+00   -7.0967750240E+00   -7.0739557449E+00
   -7.0512827904E+00   -7.0287547599E+00   -7.0063701691E+00   -6.9841276710E+00
   -6.9620259959E+00   -6.9400638084E+00   -6.9182396593E+00   -6.8965523464E+00
   -6.8750006260E+00   -6.8535832250E+00   -6.8322987355E+00   -6.8111460762E+00
   -6.7901240341E+00   -6.7692313755E+00   -6.7484667982E+00   -6.7278292605E+00
   -6.7073176048E+00   -6.6869306406E+00   -6.6666671559E+00   -6.6465261477E+00
   -6.6265065128E+00   -6.6066071075E+00   -6.5868267918E+00   -6.5671646050E+00
   -6.5476194954E+00   -6.5281903708E+00   -6.5088761451E+00   -6.4896759038E+00
   -6.4705886441E+00   -6.4516133289E+00   -6.4327489098E+00   -6.4139945219E+00
   -6.3953492088E+00   -6.3768119923E+00   -6.3583818464E+00   -6.3400579585E+00
   -6.3218394170E+00   -6.3037253054E+00   -6.2857146065E+00   -6.2678065624E+00
   -6.2500003039E+00   -6.2322949620E+00   -6.2146895692E+00   -6.1971833707E+00
   -6.1797755553E+00   -6.1624652945E+00   -6.1452516893E+00   -6.1281339595E+00
   -6.1111113599E+00   -6.0941831004E+00   -6.0773483541E+00   -6.0606063040E+00
   -6.0439562720E+00   -6.0273975048E+00   -6.0109292492E+00   -5.9945506474E+00
   -5.9782610829E+00   -5.9620598393E+00   -5.9459461983E+00   -5.9299193785E+00
   -5.9139787003E+00   -5.8981235231E+00   -5.8823531622E+00   -5.8666669171E+00
   -5.8510640359E+00   -5.8355439529E+00   -5.8201060154E+00   -5.8047495705E+00
   -5.7894738992E+00   -5.7742783981E+00   -5.7591624809E+00   -5.7441255252E+00
   -5.7291668988E+00   -5.7142859036E+00   -5.6994820342E+00   -5.6847546971E+00
   -5.6701032988E+00   -5.6555271981E+00   -5.6410258128E+00   -5.6265986270E+00
   -5.6122450750E+00   -5.5979645910E+00   -5.5837565316E+00   -5.5696204135E+00
   -5.5555557140E+00   -5.5415618937E+00   -5.5276384028E+00   -5.5137846338E+00
   -5.5000001533E+00   -5.4862844471E+00   -5.4726370009E+00   -5.4590572697E+00
   -5.4455447177E+00   -5.4320989146E+00   -5.4187193700E+00   -5.4054055938E+00
   -5.3921570507E+00   -5.3789732622E+00   -5.3658538052E+00   -5.3527982121E+00
   -5.3398060155E+00   -5.3268766948E+00   -5.3140098151E+00   -5.3012049642E+00
   -5.2884616967E+00   -5.2757795668E+00   -5.2631580727E+00   -5.2505968098E+00
   -5.2380953817E+00   -5.2256533635E+00   -5.2132703304E+00   -5.2009458033E+00
   -5.1886793955E+00   -5.1764707305E+00   -5.1643194032E+00   -5.1522250085E+00
   -5.1401870938E+00   -5.1282052788E+00   -5.1162792108E+00   -5.1044085035E+00
   -5.0925927708E+00   -5.0808315898E+00   -5.0691245763E+00   -5.0574714045E+00
   -5.0458717063E+00   -5.0343251134E+00   -5.0228312366E+00   -5.0113896772E+00
   -5.0000001400E+00   -4.9886622737E+00   -4.9773757274E+00   -4.9661401487E+00
   -4.9549551157E+00   -4.9438203658E+00   -4.9327355642E+00   -4.9217003762E+00
   -4.9107144672E+00   -4.8997774511E+00   -4.8888890330E+00   -4.8780489159E+00
   -4.8672567807E+00   -4.8565123083E+00   -4.8458151563E+00   -4.8351649849E+00
   -4.8245615383E+00   -4.8140045122E+00   -4.8034936025E+00   -4.7930285048E+00
   -4.7826088542E+00   -4.7722344106E+00   -4.7619048927E+00   -4.7516200103E+00
   -4.7413794734E+00   -4.7311829666E+00   -4.7210301867E+00   -4.7109209003E+00
   -4.7008548308E+00   -4.6908317017E+00   -4.6808512365E+00   -4.6709131059E+00
   -4.6610170820E+00   -4.6511629151E+00   -4.6413503415E+00   -4.6315790976E+00
   -4.6218489098E+00   -4.6121594711E+00   -4.6025105849E+00   -4.5929019999E+00
   -4.5833334646E+00   -4.5738047277E+00   -4.5643155095E+00   -4.5548655562E+00
   -4.5454546636E+00   -4.5360825922E+00   -4.5267491023E+00   -4.5174539542E+00
   -4.5081968671E+00   -4.4989776284E+00   -4.4897960308E+00   -4.4806518458E+00
   -4.4715448449E+00   -4.4624747996E+00   -4.4534414324E+00   -4.4444445607E+00
   -4.4354839781E+00   -4.4265594668E+00   -4.4176708089E+00   -4.4088177866E+00
   -4.4000001296E+00   -4.3912176749E+00   -4.3824702213E+00   -4.3737575609E+00
   -4.3650794862E+00   -4.3564357893E+00   -4.3478262108E+00   -4.3392505977E+00
   -4.3307087577E+00   -4.3222004926E+00   -4.3137256045E+00   -4.3052838953E+00
   -4.2968751196E+00   -4.2884991254E+00   -4.2801557329E+00   -4.2718447532E+00
   -4.2635659975E+00   -4.2553192771E+00   -4.2471043640E+00   -4.2389210984E+00
   -4.2307693165E+00   -4.2226488383E+00   -4.2145594838E+00   -4.2065010729E+00
   -4.1984733984E+00   -4.1904762847E+00   -4.1825095871E+00   -4.1745731339E+00
   -4.1666667536E+00   -4.1587902745E+00   -4.1509435132E+00   -4.1431262707E+00
   -4.1353384242E+00   -4.1275798099E+00   -4.1198502644E+00   -4.1121496240E+00
   -4.1044777250E+00   -4.0968343597E+00   -4.0892194079E+00   -4.0816327208E+00
   -4.0740741423E+00   -4.0665435164E+00   -4.0590406871E+00   -4.0515654768E+00
   -4.0441177254E+00   -4.0366973128E+00   -4.0293040903E+00   -4.0219379092E+00
   -4.0145986208E+00   -4.0072860764E+00   -4.0000000825E+00   -3.9927405372E+00
   -3.9855073028E+00   -3.9783002375E+00   -3.9711191995E+00   -3.9639640470E+00
   -3.9568346222E+00   -3.9497307693E+00   -3.9426523852E+00   -3.9355993345E+00
   -3.9285714822E+00   -3.9215686930E+00   -3.9145908318E+00   -3.9076377324E+00
   -3.9007092786E+00   -3.8938053575E+00   -3.8869258402E+00   -3.8800705978E+00
   -3.8732395014E+00   -3.8664324222E+00   -3.8596491897E+00   -3.8528897179E+00
   -3.8461538879E+00   -3.8394415767E+00   -3.8327526616E+00   -3.8260870197E+00
   -3.8194445241E+00   -3.8128250158E+00   -3.8062284180E+00   -3.7996546136E+00
   -3.7931034854E+00   -3.7865749162E+00   -3.7800687890E+00   -3.7735849788E+00
   -3.7671233412E+00   -3.7606838002E+00   -3.7542662442E+00   -3.7478705615E+00
   -3.7414966404E+00   -3.7351443691E+00   -3.7288136282E+00   -3.7225042799E+00
   -3.7162162523E+00   -3.7099494390E+00   -3.7037037335E+00   -3.6974790292E+00
   -3.6912752197E+00   -3.6850921941E+00   -3.6789298138E+00   -3.6727880140E+00
